@relation rabc_sampled_features

@attribute mono_feature1 numeric
@attribute bi_feature678 numeric
@attribute bi_feature809 numeric
@attribute bi_feature919 numeric
@attribute bi_feature1223 numeric
@attribute projection1 numeric
@attribute projection2 numeric
@attribute projection3 numeric
@attribute class {0,1,2}

@data
0.029375,0.000625,0,0.001251,0,0.617786,0.661044,0.766123,1
0,0,0,0.01676,0,0.617447,0.656478,0.758311,0
0.02268,0,0,0.004132,0,0.133165,0.143147,0.145705,1
0,0,0,0.033613,0,0.450776,0.471461,0.541016,0
0.003171,0,0,0.008883,0,0.668771,0.711913,0.825197,0
0.003448,0,0,0.001151,0,0.763982,0.816885,0.949071,0
0.010526,0,0,0.010582,0,0.417411,0.438362,0.504753,0
0.003049,0,0,0.015267,0,0.290191,0.298670,0.332842,0
0,0,0,0.018349,0,0.345274,0.361330,0.409600,0
0,0,0,0.00292,0,0.617222,0.656284,0.759277,0
0.03166,0,0,0.001546,0,0.603847,0.645929,0.747408,0
0,0,0,0.006289,0,0.566097,0.600514,0.695859,0
0,0,0,0.009074,0,0.284737,0.292014,0.327158,0
0,0,0,0.033613,0,0.362559,0.371977,0.425122,0
0.007207,0,0,0.005415,0,0.425889,0.448031,0.513415,0
0.002375,0,0,0.001189,0,0.821442,0.878878,1.023004,0
0,0,0,0.031847,0,0.578003,0.609803,0.703946,0
0,0,0,0.010969,0,0.274139,0.281831,0.314860,0
0,0,0,0.008403,0,0.454574,0.476549,0.551024,2
0.001348,0,0,0.00135,0,0.468151,0.498994,0.574552,0
0.000425,0,0,0.003825,0,0.741559,0.791419,0.919215,1
0,0,0,0.023148,0,0.546687,0.576086,0.669173,2
0.030176,0,0,0.006711,0,0.365515,0.383002,0.437354,2
0,0,0,0.027523,0,0.239900,0.238475,0.267030,0
0,0,0,0.008929,0,0.502705,0.530497,0.611583,0
0.044004,0,0,0.001101,0,0.513593,0.549187,0.633241,0
0.074713,0,0,0.046243,0,0.388060,0.401021,0.459451,0
0.007564,0,0,0.015152,0,0.321079,0.334025,0.375706,0
0.041667,0,0,0.010526,0,0.199956,0.203967,0.222028,0
0.004004,0,0,0.003006,0,0.655410,0.698761,0.808961,0
0,0,0,0.00095,0,0.823602,0.881031,1.024217,0
0,0,0,0.037037,0,0.604716,0.637758,0.739037,0
0,0,0,0.010799,0,0.232698,0.233863,0.255892,0
0,0,0,0.019608,0,0.226300,0.232274,0.256990,0
0.013464,0,0,0.007353,0,0.502131,0.532201,0.613890,0
0.017189,0,0,0.001012,0,0.716976,0.767016,0.890979,0
0.038835,0,0,0.009756,0,0.372953,0.395498,0.451949,0
0.013722,0,0,0.024055,0,0.233287,0.233980,0.255415,0
0.038647,0,0,0.009709,0,0.500414,0.532925,0.615296,2
0,0,0,0.007843,0,0.409399,0.430364,0.490054,0
0,0,0,0,0,0.831016,0.889260,1.033909,0
0,0,0,0.032258,0,0.508213,0.536061,0.619574,0
0,0,0,0.023758,0,0.273180,0.279967,0.307927,0
0,0,0,0,0,0.111166,0.113400,0.117325,0
0,0,0,0.007407,0,0.570924,0.607554,0.702649,0
0.007154,0,0,0.001591,0,0.686624,0.734204,0.851270,0
0.017647,0,0,0.023669,0,0.495066,0.519743,0.600318,0
0,0,0,0.03118,0,0.216751,0.214537,0.237695,0
0,0,0,0,0,0.438889,0.461521,0.527365,0
0,0,0,0.007952,0,0.548270,0.581413,0.669536,0
0,0,0,0.002857,0,0.869185,0.929716,1.082441,0
0,0,0,0.019608,0,0.573433,0.604242,0.700229,0
0,0,0,0.013582,0,0.309228,0.315965,0.354063,1
0,0,0,0,0,0.427363,0.450915,0.514670,2
0,0,0,0.003932,0,0.566687,0.601573,0.693345,1
0.007042,0,0,0.002643,0,0.645891,0.690251,0.801737,1
0.027933,0,0,0.033708,0,0.417592,0.435073,0.501872,0
0.023256,0,0,0.004237,0,0.151816,0.162294,0.169146,0
0.04918,0,0,0.016529,0,0.239465,0.249743,0.282750,0
0.00846,0,0,0.001695,0,0.410266,0.440071,0.505351,0
0.002894,0,0,0.001449,0,0.808431,0.865236,1.006107,0
0.011494,0,0,0.034682,0,0.407120,0.424680,0.485637,0
0,0,0,0.014842,0,0.223693,0.225498,0.245795,0
0,0,0,0,0,0.528042,0.559565,0.645264,1
0,0,0,0.007133,0,0.599148,0.635880,0.735745,2
0,0,0,0,0,0.856232,0.915975,1.066118,1
0,0,0,0.025641,0,0.605229,0.638961,0.737745,0
0,0,0,0.017685,0,0.298280,0.304392,0.339407,2
0,0,0,0.019608,0,0.385835,0.397675,0.453195,0
0.005222,0,0,0.005229,0,0.572480,0.607813,0.703240,1
0,0,0,0.00417,0,0.819925,0.875719,1.018968,2
0,0,0,0.028249,0,0.622468,0.658307,0.761372,1
0,0,0,0.012545,0,0.205042,0.206991,0.222837,1
0,0,0,0.008547,0,0.376897,0.393082,0.454953,2
0,0,0,0.001208,0,0.429203,0.453647,0.523005,1
0.020647,0,0,0,0,0.648607,0.694061,0.804365,0
0,0,0,0.012903,0,0.628830,0.665616,0.769367,0
0,0,0,0.017986,0,0.310733,0.317544,0.357681,2
0.119658,0,0,0,0,0.128882,0.132504,0.141527,0
0,0,0,0.003106,0,0.595704,0.634522,0.733143,0
0.00309,0,0,0.004329,0,0.766559,0.818942,0.952185,2
0,0,0,0.016854,0,0.629705,0.665005,0.770578,0
0.021127,0,0,0.010582,0,0.193367,0.199805,0.214187,0
0.018868,0,0,0,0,0.340243,0.360532,0.406584,0
0,0,0,0.002967,0,0.586363,0.622047,0.720060,0
0,0,0,0,0,0.832627,0.890499,1.035801,0
0,0,0,0.034483,0,0.564053,0.593066,0.685945,0
0,0,0,0.028455,0,0.224470,0.225509,0.246165,0
0,0,0,0.028302,0,0.224951,0.227980,0.254138,0
0,0,0,0.011309,0,0.550040,0.581199,0.670234,0
0,0,0,0.003333,0,0.751048,0.801823,0.931125,0
0.016129,0,0,0.043243,0,0.448540,0.469783,0.542108,0
0,0,0,0.02649,0,0.219927,0.221082,0.242726,0
0,0,0,0,0,0.473817,0.502895,0.579573,1
0,0,0,0,0,0.639884,0.681507,0.790510,0
0,0,0,0,0,0.825472,0.883043,1.027077,0
0,0,0,0.028736,0,0.630874,0.667326,0.774997,0
0,0,0,0.021818,0,0.286038,0.290500,0.324943,0
0,0,0,0.008065,0,0.302302,0.322660,0.362976,1
0,0,0,0.00367,0,0.437748,0.460740,0.532072,0
0.012012,0,0.000751,0.001503,0,0.643462,0.687931,0.797277,1
0.009569,0,0,0.019231,0,0.381997,0.400744,0.459570,0
0,0,0,0.022556,0,0.270510,0.278085,0.310999,0
0.007874,0,0,0.007937,0,0.045896,0.045936,0.037928,1
0.038321,0,0,0.003656,0,0.262134,0.281265,0.313556,0
0.04497,0,0,0.000763,0,0.479672,0.513948,0.593374,0
0.006329,0,0,0.012739,0,0.392298,0.416605,0.476109,0
0,0,0,0.026168,0,0.289272,0.295233,0.329384,0
0,0,0,0.023077,0,0.519746,0.546955,0.631890,0
0,0,0,0.009709,0,0.584478,0.619324,0.716708,0
0.003182,0,0,0.003185,0,0.743879,0.793541,0.922293,0
0,0,0,0.01227,0,0.614223,0.647468,0.749625,0
0.00708,0,0,0.019504,0,0.234053,0.237954,0.261366,0
0,0,0,0.018182,0,0.420944,0.437186,0.502237,1
0,0,0,0.005792,0,0.372056,0.390597,0.441647,0
0.002796,0,0.000933,0.003731,0,0.773428,0.825956,0.960578,0
0,0,0,0.020134,0,0.525911,0.551789,0.636724,0
0.001957,0,0,0.017647,0,0.266685,0.271907,0.304295,0
0,0,0,0.02521,0,0.399925,0.420452,0.483904,0
0,0,0,0.006515,0,0.456532,0.480644,0.557097,0
0.00237,0,0,0.005534,0,0.760590,0.812615,0.944713,0
0,0,0,0.030457,0,0.634681,0.670809,0.778723,0
0,0,0,0.004839,0,0.291852,0.303331,0.335809,0
0,0,0,0.015504,0,0.360889,0.379397,0.433093,0
0,0,0,0.010545,0,0.469282,0.493713,0.569824,0
0.002913,0,0,0.002915,0,0.802310,0.857169,0.996819,0
0,0,0,0.027322,0,0.613075,0.647530,0.751017,0
0,0,0,0.013554,0,0.284857,0.294555,0.329592,0
0,0,0,0,0,0.359444,0.375842,0.423490,0
0,0,0,0.00299,0,0.513209,0.544286,0.628217,1
0.012163,0,0,0.004233,0,0.715274,0.764635,0.888670,2
0,0,0,0.005291,0,0.550340,0.582267,0.671226,0
0,0,0,0.022968,0,0.279406,0.286226,0.320972,1
0,0,0,0.03125,0,0.544918,0.573085,0.661247,1
0,0,0,0.003552,0,0.430360,0.451396,0.521782,0
0.000997,0,0,0.003992,0,0.771433,0.824247,0.956928,0
0,0,0,0.02551,0,0.619817,0.653308,0.757328,0
0,0,0,0.014469,0,0.267841,0.276343,0.309748,0
0,0,0,0.017241,0,0.244808,0.252378,0.281931,0
0.004794,0,0,0.004798,0,0.399027,0.421603,0.483938,0
0.017062,0,0,0.001898,0,0.629527,0.672765,0.780020,0
0,0,0,0.046512,0,0.567230,0.596047,0.690557,0
0.010033,0,0,0.01005,0,0.235254,0.245742,0.270087,0
0.035928,0,0,0.006024,0,0.327023,0.345969,0.393290,1
0.046398,0,0,0.003667,0,0.203998,0.220950,0.243697,0
0.033708,0,0,0.00375,0,0.448158,0.479129,0.551767,0
0.091892,0,0,0.021739,0,0.361416,0.381425,0.436042,0
0,0,0,0.01107,0,0.217258,0.220454,0.240062,0
0,0,0,0.02521,0,0.375170,0.391241,0.446296,0
0.017493,0,0,0.00292,0,0.451661,0.479503,0.551424,0
0.01056,0,0,0.003171,0,0.752683,0.804184,0.935545,0
0,0,0,0.033333,0,0.598416,0.630684,0.731438,0
0,0,0,0.015306,0,0.319257,0.331043,0.372716,0
0,0,0,0.017391,0,0.339685,0.352874,0.400672,0
0.007491,0,0,0.005629,0,0.446426,0.470059,0.542838,0
0,0,0,0.006897,0,0.773717,0.825416,0.959575,1
0,0,0,0.016667,0,0.611043,0.645813,0.749818,0
0,0,0,0.004926,0,0.327221,0.340368,0.383764,0
0,0,0,0.024194,0,0.453256,0.468328,0.535538,0
0,0,0,0.004983,0,0.538413,0.568872,0.657264,0
0.001167,0,0,0.007009,0,0.750975,0.801247,0.931108,0
0,0,0,0.02809,0,0.574827,0.603355,0.699149,0
0,0,0,0.024074,0,0.217455,0.219716,0.238660,0
0,0,0,0.020202,0,0.326662,0.337396,0.383080,0
0,0,0,0.006065,0,0.668495,0.710989,0.825421,2
0,0,0,0.003226,0,0.795098,0.849013,0.987194,1
0,0,0,0.029557,0,0.625214,0.659303,0.764608,0
0,0,0,0.023438,0,0.290000,0.302312,0.336572,0
0.017391,0,0,0.026316,0,0.148643,0.147071,0.158576,0
0.003883,0,0,0.007782,0,0.387926,0.406214,0.468338,0
0.016018,0,0,0.003817,0,0.764821,0.817214,0.949986,0
0,0,0,0.021978,0,0.608507,0.641357,0.743174,0
0,0,0,0.029795,0,0.223151,0.226345,0.246829,0
0,0,0,0.02381,0,0.234951,0.234997,0.264395,1
0.007987,0,0,0.0064,0,0.383240,0.403908,0.463840,0
0,0,0,0.01218,0,0.738503,0.786264,0.913400,0
0,0,0,0,0,0.600267,0.634576,0.734674,0
0,0,0,0.013937,0,0.313605,0.326117,0.365723,1
0.057143,0,0,0.009615,0,0.218096,0.229368,0.252105,0
0.01721,0,0,0.00816,0,0.595687,0.633416,0.732177,0
0.013158,0,0.001317,0.003292,0,0.638750,0.682792,0.792148,1
0,0,0,0.025157,0,0.586955,0.619186,0.716873,0
0.003866,0,0,0.009032,0,0.253312,0.264575,0.293437,1
0.028037,0,0,0.037736,0,0.310007,0.315559,0.358599,0
0.013769,0,0,0.008621,0,0.444194,0.468316,0.537437,0
0.001431,0,0,0.001433,0,0.812279,0.868610,1.010765,0
0,0,0,0.035088,0,0.614215,0.646547,0.749995,0
0,0,0,0.014184,0,0.299326,0.309122,0.344959,0
0.078261,0,0,0.008772,0,0.185515,0.193685,0.209886,0
0.024862,0,0,0.002766,0,0.254832,0.272178,0.306042,0
0.037893,0,0,0.0037,0,0.591562,0.631581,0.732049,1
0,0,0,0.037975,0,0.500141,0.523507,0.604222,0
0.009728,0,0,0.017544,0,0.159569,0.165405,0.173843,0
0,0,0,0.041322,0,0.428469,0.443650,0.510052,0
0,0,0,0.007018,0,0.605621,0.643303,0.746075,0
0.021292,0,0,0.004261,0,0.661990,0.708134,0.821826,0
0.005291,0,0,0.037234,0,0.496181,0.520000,0.600411,0
0,0,0,0.014151,0,0.258451,0.265937,0.290555,0
0,0,0,0.019417,0,0.313572,0.320441,0.362038,0
0,0,0,0.005593,0,0.578649,0.616433,0.713382,0
0,0,0,0.002183,0,0.784617,0.838435,0.974498,0
0,0,0,0.012346,0,0.530510,0.559784,0.646377,0
0.028571,0,0,0.019678,0,0.192673,0.198112,0.211528,0
0,0,0,0.021127,0,0.444610,0.464315,0.532328,0
0.005882,0,0,0.002946,0,0.458417,0.484330,0.558170,0
0,0,0,0.005034,0,0.795233,0.848435,0.986782,0
0,0,0,0.02439,0,0.565948,0.595407,0.690945,0
0,0,0,0.007949,0,0.299100,0.309951,0.343778,0
0.009804,0,0,0,0,0.103205,0.107125,0.109156,0
0.003704,0,0,0.009276,0,0.359865,0.377613,0.430834,0
0,0,0,0.007823,0,0.764775,0.814742,0.946670,0
0,0,0,0.038217,0,0.545547,0.570759,0.661882,0
0.0217,0,0,0.012681,0,0.138534,0.140736,0.146322,1
0,0,0,0.018519,0,0.374113,0.386657,0.440692,0
0,0,0,0.005455,0,0.489309,0.516937,0.597356,0
0,0,0,0.004608,0,0.803524,0.857828,0.998044,1
0,0,0,0.006061,0,0.616097,0.651157,0.752841,0
0,0,0,0.011628,0,0.245910,0.251542,0.277930,0
0,0,0,0.032967,0,0.303161,0.300376,0.340117,0
0.016447,0,0,0.004942,0,0.466499,0.492205,0.568353,0
0.007067,0,0,0.004717,0,0.746040,0.797631,0.927744,0
0,0,0,0.017544,0,0.438030,0.463595,0.532634,0
0.012968,0,0,0.012987,0,0.222674,0.232086,0.255529,0
0,0,0,0.020619,0,0.142591,0.140551,0.149633,0
0.00235,0,0,0.005882,0,0.584711,0.620382,0.718254,0
0,0,0,0.002584,0,0.764303,0.816694,0.949390,0
0.039773,0,0,0.022857,0,0.368868,0.387021,0.445489,0
0.010081,0,0,0.022222,0,0.234274,0.241547,0.266515,0
0,0,0,0.014706,0,0.469123,0.493415,0.565571,1
0,0,0,0.005382,0,0.741496,0.790237,0.918823,2
0,0,0,0.002326,0,0.810203,0.865202,1.006506,2
0,0,0,0.04908,0,0.519925,0.543128,0.626154,0
0,0,0,0.020183,0,0.283730,0.292523,0.327561,2
0,0,0,0.056075,0,0.371281,0.375977,0.431213,0
0,0,0,0.00597,0,0.604748,0.643112,0.745238,0
0.004651,0,0,0.006206,0,0.747120,0.797476,0.927144,0
0,0,0,0.018868,0,0.592351,0.623201,0.720137,0
0,0,0,0.015101,0,0.249758,0.256807,0.283620,0
0,0,0,0.048544,0,0.434493,0.447246,0.516443,0
0,0,0,0.005935,0,0.525016,0.555882,0.640053,0
0,0,0,0.002622,0,0.740024,0.790488,0.917777,0
0,0,0,0.02454,0,0.617320,0.649893,0.751429,0
0,0,0,0.020408,0,0.223262,0.226108,0.247764,0
0,0,0,0.008547,0,0.381703,0.397340,0.451978,0
0.005731,0,0,0.007174,0,0.431189,0.455228,0.523289,0
0.02607,0,0,0.002676,0,0.759024,0.811633,0.944003,1
0.040541,0,0,0.020408,0,0.240185,0.251947,0.284537,0
0,0,0,0.017606,0,0.263240,0.271111,0.300787,0
0.009174,0,0,0,0,0.040255,0.053621,0.040574,0
0.015203,0,0,0,0,0.035935,0.048620,0.035687,0
0.056202,0,0,0,0,0.019948,0.026190,0.017526,0
0.024845,0,0,0,0,0.030665,0.039966,0.030062,0
0,0,0,0.021382,0,0.258648,0.262918,0.291226,0
0.06,0,0,0.030303,0,0.079637,0.073357,0.071164,0
0,0,0,0.020755,0,0.426499,0.445905,0.510856,0
0,0,0,0,0,0.793692,0.848531,0.987676,0
0.028736,0,0,0.028902,0,0.445583,0.466637,0.536428,0
0.004702,0,0,0.012559,0.00157,0.254156,0.267631,0.292516,1
0.016529,0,0,0,0,0.164277,0.171798,0.187998,0
0.040706,0.001359,0,0.006793,0,0.267257,0.283108,0.319124,1
0.015512,0,0,0,0,0.702004,0.751447,0.871927,0
0,0,0,0.026316,0,0.581576,0.610971,0.707566,0
0.026534,0,0,0.009129,0,0.553790,0.588319,0.677888,0
0,0,0,0.025974,0,0.179190,0.175293,0.189368,0
0,0,0,0.008991,0,0.547784,0.580709,0.669310,0
0.035813,0,0,0.001838,0.000919,0.646033,0.690958,0.801527,1
0,0,0,0.041958,0,0.472912,0.491167,0.566552,0
0,0,0,0.01848,0,0.228670,0.229348,0.251042,0
0,0,0,0.020202,0,0.359927,0.373002,0.427161,0
0,0,0,0.01487,0,0.389586,0.407131,0.467442,0
0.008043,0,0,0.006711,0,0.750917,0.801848,0.931638,0
0,0,0,0.031056,0,0.562708,0.590558,0.683830,0
0,0,0,0.023033,0,0.268427,0.273907,0.301246,0
0,0,0,0.007143,0,0.422795,0.447060,0.509489,1
0.003831,0,0,0.002558,0,0.537541,0.568684,0.658569,2
0.00252,0,0,0.001261,0,0.795157,0.849670,0.988380,2
0,0,0,0.010582,0,0.313431,0.336769,0.381796,0
0,0,0,0.013769,0,0.277040,0.291476,0.325884,2
0,0,0,0.023622,0,0.419718,0.436523,0.500054,0
0,0,0,0.01676,0,0.455760,0.480872,0.552169,0
0.013356,0,0,0.004177,0,0.703946,0.751570,0.872532,1
0,0,0,0.03012,0,0.612758,0.646301,0.749935,0
0,0,0,0.011928,0,0.206161,0.209909,0.226886,1
